groupid,ofe_loss_2018-23_mean,ofe_loss_2018-23_median,ofe_loss_2018-23_std,runoff_2018-2023_mean,runoff_2018-2023_median,runoff_2018-2023_std
1_1_1_Corn/Soybeans,0.5889172413793105,0.2231,0.9459826765512017,612.8722137931035,585.9832,80.81356912730303
1_1_1_Soybeans rotation,0.7094,0.8796999999999999,0.6227995118816326,539.4777666666666,523.141,78.08521839802123
1_1_2_Continuous Soybeans,0.7506,0.7506,2.866328048217789,570.1241,570.1241,55.59330082231126
1_1_2_Corn/Soybeans,1.2211582010582012,1.5487,1.3391389856438405,576.6811497354498,571.1025,103.6889750290932
1_1_3_Continuous Corn,0.2736142857142857,-0.1389,0.9353625472307007,457.16485714285716,520.4035,169.85889700787786
1_1_3_Corn/Soybeans,1.2930718340611354,1.72565,1.4081335864389648,494.7181312227074,484.59574999999995,86.52319944231185
1_1_4_Corn/Soybeans,1.8343076923076924,2.2801,1.7276192276567284,533.8266076923077,521.8052,51.69825139179372
1_2_1_Corn/Soybeans,0.6894517857142857,1.0934,1.1309364169879226,604.9347553571428,590.9194,141.12581144075003
1_2_1_Perennial rotation,1.91215,1.91215,1.5996876710783263,863.01355,863.01355,462.94599162334805
1_2_2_Continuous Soybeans,1.505223076923077,1.8337,1.2861993010117356,586.2070769230769,537.0102,107.6145669980382
1_2_2_Corn/Soybeans,1.25041214953271,1.72325,1.71675752708414,559.4453247663552,547.72125,140.84947142171612
1_2_2_Soybeans rotation,1.538175,1.62755,1.330498165788539,603.98035,611.98865,134.23294917857044
1_2_2_Soybeans/Perennial,3.138816666666667,3.0010000000000003,0.6623550721981878,522.7474166666667,490.7445,68.60139496757822
1_2_3_Continuous Corn,0.6138666666666668,-0.1316,1.095839812655116,513.3103555555556,549.1255,147.11671305483205
1_2_3_Corn rotation,0.5963,0.5963,0.8959042917633557,493.53974999999997,493.53974999999997,53.03406924916282
1_2_3_Corn/Soybeans,1.51634395280236,2.0186,1.7717675559933705,523.5108079646018,523.7727,119.1512757587367
1_2_4_Continuous Corn,1.94804,2.3121,1.0879690151837964,526.76094,516.5167,34.32252111242705
1_2_4_Corn/Soybeans,2.0452705882352937,2.4355,1.7464548798082022,579.4702294117646,569.1598,78.92051054732828
1_3_1_Continuous Soybeans,0.5403946428571429,0.04955,0.9015077230384949,575.5987910714285,527.8123,142.18141412556807
1_3_1_Corn rotation,1.4157,1.4641,0.3344370792839813,613.9605,583.6803,52.63080910255895
1_3_1_Corn/Perennial,0.40421250000000003,-0.008850000000000002,0.6947840434007431,447.76706249999995,427.8705,57.420476322946904
1_3_1_Corn/Soybeans,1.0205562695924766,1.3547500000000001,0.9253672385153492,579.7462373824451,582.83175,122.8197212591254
1_3_1_Perennial rotation,0.4846,1.1592,1.5390922909299491,687.8170666666666,661.6772,180.3156781675218
1_3_1_Soybeans rotation,0.8561974358974359,1.2759,0.9990934702827726,608.3529641025641,607.1233,124.01607738948181
1_3_1_Soybeans/Perennial,0.8722500000000001,1.11745,0.65929579166645,588.148975,535.008,191.59033534343354
1_3_2_Continuous Corn,1.4048777777777777,1.5255,0.93234443302616,472.36754444444443,499.2782,88.96423021383514
1_3_2_Continuous Soybeans,1.4722535714285716,1.6118000000000001,1.4097284507004477,542.582775,536.1608,116.94233793862254
